label,eiaid,name,utility,source,zipcode,state,latitude,longitude,notes,ISO,Num_ISO
67d0b14bad6db765a70b0a5e,11804,G-3 Time of Use NEMA Load Zone,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67d0b157afd8b668700d5fe5,11804,G-3 Time of Use WCMA Load Zone,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67d0b275afd8b668700d5fe6,11804,G-3 Time of Use NEMA Load Zone - High Voltage,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67d0b27fafd8b668700d5fe8,11804,G-3 Time of Use SEMA Load Zone - High Voltage,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.
A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. 
Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays.
Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays,
Sundays, and holidays.",ISONE,1
67d0b288afd8b668700d5fea,11804,G-3 Time of Use WCMA Load Zone - High Voltage,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67d0b4257568c8189f03c551,11804,G-3 Time of Use SEMA Load Zone Farm Discount,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.
The discount will be calculated as 10% of the Customer's total bill for service provided by the Company before application of this discount.",ISONE,1
67d0b431afd8b668700d5fed,11804,G-3 Time of Use NEMA Load Zone Farm Discount,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67d0b43aafd8b668700d5fef,11804,G-3 Time of Use WCMA Load Zone Farm Discount,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67d1a62d84721d31d80ca72b,11804,G-3 Time of Use SEMA Load Zone - High Voltage 115 kV,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.
A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. 
Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays.
Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays,
Sundays, and holidays.",ISONE,1
67d1a63f84721d31d80ca72d,11804,G-3 Time of Use NEMA Load Zone - High Voltage 115 kV,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67d1a64e84721d31d80ca72f,11804,G-3 Time of Use WCMA Load Zone - High Voltage 115 kV,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.

A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays. Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays, Sundays, and holidays.",ISONE,1
67dd8402526aff3eff08c298,13998,GS (General Service-Secondary),Ohio Edison Co,https://www.firstenergycorp.com/content/dam/customer/Customer%20Choice/Files/Ohio/tariffs/OE-2024-Electric-Service.pdf,44634,OH,40.8301,-81.0333,"Available to general service installations requiring Secondary Service. Secondary Service is defined in the Company's Electric Service Regulations. Choice of voltage shall be at the option of the Company. 

Transmission service:greater than or equal to 69,000 volts.

Primary service:all other available voltages.

units in kW of billing demand.

Reactive demand charge applicable to three phase customers only for each rkVA of reactive billing demand is $0.360

capacity charge tiered and in units kw",PJM,1
